NM_BARR,ID_BARR,number,rc_usd,night,fatalities,collapsed,losses,col_dry,col_wet,loss_dry,loss_wet,str_lr,col_lr,occ_lr,dryl_total,str_lr_dry,dryc_total,col_lr_dry,wetl_total,str_lr_wet,wetc_total,col_lr_wet
SANTA ANITA,1029.0,9.0,958987,39.199999999999996,0.0,0.0,0,0.000110772,0.0,1.0243577,690.0,0.0,0.0,0.0,1.0,0.000106816686561,0.000110772,0.0012308,690.0,0.071903581050075,0.0,0.828511111111111
LA PROVIDENCIA,1030.0,75.0,19524641,753.9,0.0,0.0,0,0.000581553,0.0,11.2383916,7584.0,0.0,0.0,0.0,11.0,5.756004253e-05,0.000581553,0.000775404,7584.0,0.038843183507413,0.0,0.522362770666667
SAN ANTONIO DE TOLAGASÍ,1031.0,136.0,45302933,1712.1999999999998,0.0,0.0,0,0.000636939,0.0,16.0396902,10926.0,0.0,0.0,0.0,16.0,3.5405412055e-05,0.000636939,0.0004683375,10926.0,0.024118341593853,0.0,0.316586741176471
SAN RAFAEL,1032.0,46.0,11442958,500.0,0.0,0.0,0,0.000387702,0.0,14.504192,9763.0,0.0,0.0,0.0,15.0,0.000126752118381,0.000387702,0.000842830434783,9763.0,0.085323107697852,0.0,0.56735
EL PROGRESO,1033.0,47.0,11283939,566.0,0.0,0.0,0,0.000110772,0.0,2.836999,1912.0,0.0,0.0,0.0,3.0,2.5141921433e-05,0.000110772,0.000235685106383,1912.0,0.016944422267151,0.0,0.158970827659574
OLALLA,1034.0,96.0,15552865,1036.0,0.0,0.0,0,0.000664632,0.0,6.4337728,4339.0,0.0,0.0,0.0,6.0,4.1367124258e-05,0.000664632,0.000692325,4339.0,0.02789667240296,0.0,0.466350602083333
SAN MIGUEL DEL  QUINCHE,1035.0,24.0,10627633,428.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUERTOS FAMILIARES,1036.0,152.0,28373848,584.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRGINIA,1037.0,4.0,187523,7.699999999999999,0.0,0.0,0,2.7693e-05,0.0,0.20971,141.0,0.0,0.0,0.0,0.0,0.000111831865795,2.7693e-05,0.000692325,141.0,0.075279467677972,0.0,0.4660375
GUADALUPE,1038.0,3.0,801826,35.699999999999996,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAZAPAMBA,1039.0,5.0,719552,29.4,0.0,0.0,0,2.7693e-05,0.0,0.168457,113.0,0.0,0.0,0.0,0.0,2.3411387924e-05,2.7693e-05,0.00055386,113.0,0.015759399469278,0.0,0.37283
TOLITA CANTARILLA,1040.0,6.0,1558031,18.2,0.0,0.0,0,0.000110772,0.0,3.969724,2675.0,0.0,0.0,0.0,4.0,0.000254791004028,0.000110772,0.0018462,2675.0,0.171706909563944,0.0,1.245271483333333
CHAMIZAL,1041.0,41.0,2591411,107.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAZONAS,1042.0,79.0,14587023,683.5,0.0,0.0,0,0.000747711,1.0,17.1125321,11528.0,0.0,0.0,0.0,17.0,0.000117313396941,0.000747711,0.000946469620253,11528.0,0.07902890982775,1.0,0.637304796202532
PALUGO,1043.0,187.0,25259573,1019.9,0.0,0.0,0,0.001218492,1.0,13.0054039,8755.0,0.0,0.0,0.0,13.0,5.1487030581e-05,0.001218492,0.0006516,8755.0,0.034658460845077,1.0,0.438623529411765
TOLA CHICA 1,1044.0,481.0,85437966,3358.4,0.0,0.0,0,0.003212388,2.0,44.455775700000004,29980.0,0.0,0.0,0.0,44.0,5.2032811689e-05,0.003212388,0.000667856133056,29980.0,0.035089553051031,2.0,0.449910016424116
EL BELÉN,1045.0,57.0,2799118,116.2,0.0,0.0,0,0.000498474,0.0,1.6468722,1109.0,0.0,0.0,0.0,2.0,5.8835397436e-05,0.000498474,0.000874515789474,1109.0,0.039604982712412,0.0,0.588678947368421
SANTO DOMINGO DE LOS DUQUES,1046.0,22.0,7980110,348.79999999999995,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MORITA,1047.0,462.0,102637228,4012.3999999999996,0.0,0.0,0,0.004569345,3.0,70.0863233,47210.0,0.0,0.0,0.0,70.0,6.8285479638e-05,0.004569345,0.000989035714286,47210.0,0.045996720045593,3.0,0.665995567748918
PRIMAVERA,1048.0,106.0,19585405,1244.0,0.0,0.0,0,0.000526167,0.0,7.9265929,5336.0,0.0,0.0,0.0,8.0,4.0471938145e-05,0.000526167,0.000496383962264,5336.0,0.02724365089915,0.0,0.334140094339623
SIGSIPAMBA,1049.0,11.0,2187705,88.89999999999999,0.0,0.0,0,2.7693e-05,0.0,0.278973,188.0,0.0,0.0,0.0,0.0,1.2751857505e-05,2.7693e-05,0.000251754545455,188.0,0.00858392773749,0.0,0.169468181818182
SAN RAFAEL,1050.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ QUINCHE,1051.0,7.0,2321309,102.89999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LAURELES,1052.0,2.0,110431,4.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINCHE CABECERA,1053.0,110.0,12983502,4601.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL BALCÓN DE GUAYLLABAMBA,1054.0,3.0,696503,35.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUCUPURO,1055.0,6.0,495474,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DOLOROSA,1056.0,495.0,98989074,2990.8,0.0,0.0,0,0.005067819,3.0,68.9410894,46486.0,0.0,0.0,0.0,69.0,6.9645150234e-05,0.005067819,0.001023801818182,46486.0,0.046960612809076,3.0,0.689504581616162
COCHAPAMBA,1057.0,152.0,39699341,980.3,0.0,0.0,0,0.000747711,1.0,12.2458345,8252.0,0.0,0.0,0.0,12.0,3.0846442836e-05,0.000747711,0.000491915131579,8252.0,0.020786108511905,1.0,0.331329656578947
LA  COCHA,1058.0,17.0,101062954,4558.4,0.0,0.0,0,0.000360009,0.0,267.51545600000003,180078.0,0.0,0.0,0.0,268.0,0.000264701797628,0.000360009,0.0021177,180078.0,0.178183836761967,0.0,1.425526470588235
TOLA CHICA 3,1059.0,188.0,40146065,1585.5,0.0,0.0,0,0.001467729,1.0,25.6934255,17346.0,0.0,0.0,0.0,26.0,6.3999860356e-05,0.001467729,0.000780706914894,17346.0,0.043206314357051,1.0,0.526011294680851
SAN JOSÉ DE BILLIVARO,1060.0,43.0,8879521,253.5,0.0,0.0,0,0.000387702,0.0,6.043959099999999,4160.0,0.0,0.0,0.0,6.0,6.8066273381e-05,0.000387702,0.00090163255814,4160.0,0.046843950905014,0.0,0.607631576744186
AGLLA,1061.0,17.0,2019036,86.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTAMIRA,1062.0,1.0,620795,28.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLLAQUI,1063.0,96.0,17225443,698.6,0.0,0.0,0,0.000193851,0.0,2.3609452,1609.0,0.0,0.0,0.0,2.0,1.3706150487e-05,0.000193851,0.000201928125,1609.0,0.00933923301077,0.0,0.13624070625
LA ESPERANZA,1064.0,39.0,12977377,1422.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA VEGA,1065.0,230.0,53379014,1943.7,0.0,0.0,0,0.001883124,1.0,39.4813384,26626.0,0.0,0.0,0.0,39.0,7.39641579e-05,0.001883124,0.000818749565217,26626.0,0.049880904160644,1.0,0.55153205826087
ZONA DE PROTECCIÓN LADERAS DE SAN FRANCISCO,1066.0,198.0,11435872,1030.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALLE NUEVO,1067.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA SAN FRNACISCO DE BAÑOS,1068.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA SAN FRANCISCO DE OYACOTO,1069.0,110.0,6233346,264.59999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MARCOS,1070.0,77.0,10994561,426.0,0.0,0.0,0,0.000526167,0.0,4.8031464,3247.0,0.0,0.0,0.0,5.0,4.3686569965e-05,0.000526167,0.000683333766234,3247.0,0.029536573803209,0.0,0.460180245454545
ZONA DE PROTECCIÓN TUSHUMBILOMA,1071.0,3.0,90968,12.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JUAN CHUSPIYACU,1072.0,48.0,5901792,261.8,0.0,0.0,0,0.000803097,1.0,7.9128791,5327.0,0.0,0.0,0.0,8.0,0.000134075864713,0.000803097,0.00167311875,5327.0,0.090253190931915,1.0,1.126257291666666
OLALLA,1073.0,13.0,1368075,56.0,0.0,0.0,0,8.3079e-05,0.0,0.478164,322.0,0.0,0.0,0.0,0.0,3.4951589245e-05,8.3079e-05,0.000639069230769,322.0,0.023527626001066,0.0,0.430188461538462
LA ISLA,1074.0,14.0,1850843,74.89999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRAL,1075.0,100.0,8883099,370.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZONA DE PROTECCIÓN LLANO GRANDE,1076.0,3.0,62972,2.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN AGUSTÍN,1077.0,4.0,617451,27.299999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MOYA,1078.0,3.0,3557992,161.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUMIHUAYCO,1079.0,220.0,59474711,2311.4,0.0,0.0,0,0.001716966,1.0,23.9694055,16238.0,0.0,0.0,0.0,24.0,4.030184425e-05,0.001716966,0.000780439090909,16238.0,0.027302144367061,1.0,0.525692929545455
BONANZA,1080.0,154.0,28661179,770.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA SANTA ANITA,1081.0,22.0,1578931,68.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JUAN,1082.0,27.0,4411901,165.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN AGUSTÍN-NUEVO AEROPUERTO,1083.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIFO CENTRO,1084.0,219.0,41442801,1950.0,0.0,0.0,0,0.001080027,1.0,16.539187599999998,11133.0,0.0,0.0,0.0,17.0,3.9908469796e-05,0.001080027,0.000493163013699,11133.0,0.026864359579829,1.0,0.331971917808219
COMUNA TOLA  GRANDE- LUZÓN,1085.0,2.0,54366,2.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA TOLA CHICA,1086.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LIBERTAD,1087.0,10.0,2088277,56.5,0.0,0.0,0,0.000138465,0.0,0.5749376,410.0,0.0,0.0,0.0,1.0,2.753167746e-05,0.000138465,0.00138465,410.0,0.019632197396372,0.0,0.93357789
PILLAGUA,1088.0,174.0,51116007,513.4,0.0,0.0,0,0.000166158,0.0,1.1601928,831.0,0.0,0.0,0.0,1.0,2.269725021e-06,0.000166158,9.5493103448e-05,831.0,0.001625653702434,0.0,0.064885645402299
EL TEJAR,1089.0,121.0,16602278,692.5999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCE,1090.0,114.0,37751698,460.0,0.0,0.0,0,0.000609246,0.0,9.2133029,6224.0,0.0,0.0,0.0,9.0,2.4405002877e-05,0.000609246,0.000534426315789,6224.0,0.016487036016605,0.0,0.360011910526316
PACHOSALAS,1091.0,56.0,24383113,975.8,0.0,0.0,0,0.000387702,0.0,9.316635,6314.0,0.0,0.0,0.0,9.0,3.8209375052e-05,0.000387702,0.000692325,6314.0,0.025896206340595,0.0,0.466842619642857
CALLUMA,1092.0,137.0,21851555,883.4,0.0,0.0,0,0.00110772,1.0,21.0095759,14143.0,0.0,0.0,0.0,21.0,9.6146823005e-05,0.00110772,0.000808554744526,14143.0,0.06472116335224,1.0,0.544277372262774
LA MORITA 2,1093.0,138.0,23317277,912.0999999999999,0.0,0.0,0,0.000913869,1.0,6.1911865,4188.0,0.0,0.0,0.0,6.0,2.655192709e-05,0.000913869,0.000662223913043,4188.0,0.01796204245685,1.0,0.446319525362319
ITULCACHI,1094.0,23.0,4471636,869.0,0.0,0.0,0,0.000138465,0.0,1.6657832,1121.0,0.0,0.0,0.0,2.0,3.7252210092e-05,0.000138465,0.00060202173913,1121.0,0.025076323857226,0.0,0.40525
LA VIÑA,1095.0,476.0,165979483,1827.4,0.0,0.0,0,0.000969255,1.0,15.5240828,10744.0,0.0,0.0,0.0,16.0,9.35301311e-06,0.000969255,0.000203625,10744.0,0.006472829839919,1.0,0.137701319327731
TUMBACO CABECERA,1096.0,540.0,111255574,3077.7,0.0,0.0,0,0.004070871,3.0,56.2363736,37871.0,0.0,0.0,0.0,56.0,5.054701685e-05,0.004070871,0.000753865,37871.0,0.034040057464312,3.0,0.507574380740741
SAN JOSÉ DE LA VIÑA,1097.0,141.0,29381610,951.1999999999999,0.0,0.0,0,0.000941562,1.0,22.0867176,14894.0,0.0,0.0,0.0,22.0,7.5171909314e-05,0.000941562,0.000667774468085,14894.0,0.050691743327004,1.0,0.450150875177305
SAN BLAS,1098.0,203.0,44257789,1505.0,0.0,0.0,0,0.00166158,1.0,21.648321199999998,14588.0,0.0,0.0,0.0,22.0,4.8914149524e-05,0.00166158,0.000818512315271,14588.0,0.032962429899251,1.0,0.551128363546798
SAN FRANCISCO CHUROLOMA,1099.0,232.0,66494591,2818.2,0.0,0.0,0,0.001910817,1.0,37.714492899999996,25875.0,0.0,0.0,0.0,38.0,5.6718136168e-05,0.001910817,0.000823628017241,25875.0,0.038912230395445,1.0,0.555006940086207
MULAUCO,1100.0,5.0,1804307,73.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA ANA,1101.0,205.0,45669478,1387.7,0.0,0.0,0,0.001966203,1.0,30.0058245,20210.0,0.0,0.0,0.0,30.0,6.5702140897e-05,0.001966203,0.000959123414634,20210.0,0.044252766826265,1.0,0.645852374146341
CONIBURO,1102.0,2.0,268606,11.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIVIQUI,1103.0,90.0,20795945,812.6999999999999,0.0,0.0,0,0.000692325,0.0,7.9956712,5415.0,0.0,0.0,0.0,8.0,3.8448221997e-05,0.000692325,0.00076925,5415.0,0.02603830257448,0.0,0.518487395555556
LAS PEÑAS,1104.0,14.0,8468020,341.59999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA LA CAPILLA,1105.0,160.0,14351578,813.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUALA,1106.0,331.0,24155864,1228.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN VICENTE ALTO,1107.0,5.0,1646168,635.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LALAGACHI ALTO,1108.0,8.0,237575,11.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ DE CHECA,1109.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URAPAMBA,1110.0,3.0,34952257,1582.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEBLO VIEJO,1111.0,85.0,6042292,326.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MERCED,1112.0,50.0,8178999,269.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHANTAG,1113.0,3.0,890821,73.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MIGUEL DE COCOTOG,1114.0,36.0,2126050,88.89999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN VICENTE,1115.0,52.0,4771686,254.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ DE GUANTUGLOMA,1116.0,23.0,5149319,218.39999999999998,0.0,0.0,0,0.000138465,0.0,0.858646,578.0,0.0,0.0,0.0,1.0,1.6674941449e-05,0.000138465,0.00060202173913,578.0,0.011224714408521,0.0,0.40525
TOLAGASÍ,1117.0,374.0,144383607,2646.7,0.0,0.0,0,0.001716966,1.0,89.1482912,60160.0,0.0,0.0,0.0,89.0,6.1744053317e-05,0.001716966,0.000459081818182,60160.0,0.04166710463775,1.0,0.309552608823529
PATAHACIENDA,1118.0,29.0,5546240,410.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DELICIA,1119.0,118.0,16571559,1262.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VICTORIA  DEL QUINCHE,1120.0,50.0,15536561,279.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUSCUNGO,1121.0,8.0,1261874,83.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TOLA BAJA,1122.0,1.0,217069,8.399999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TOLA,1123.0,12.0,2708555,111.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CRUZ,1124.0,15.0,5056930,796.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN PEDRO DE CHICHE,1125.0,88.0,18165720,741.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSA BLANCA,1126.0,50.0,5395639,155.39999999999998,0.0,0.0,0,0.000332316,0.0,2.2199808,1505.0,0.0,0.0,0.0,2.0,4.1143983208e-05,0.000332316,0.000664632,1505.0,0.02789520727368,0.0,0.448598312
LAS PALMAS,1127.0,8.0,11826848,522.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEMBO CENTRO,1128.0,123.0,37278880,3841.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALAZAR GOMEZ,1129.0,19.0,1859866,74.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMUNA SAN MIGUEL DEL COMÚN,1130.0,101.0,8490298,2670.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHICHE,1131.0,32.0,8723290,208.6,0.0,0.0,0,0.000360009,0.0,6.216308,4189.0,0.0,0.0,0.0,6.0,7.1261050995e-05,0.000360009,0.001125028125,4189.0,0.048020050992459,0.0,0.75825024375
CHICHE OBRAJE,1132.0,26.0,9277578,191.79999999999998,0.0,0.0,0,2.7693e-05,0.0,0.064381,43.0,0.0,0.0,0.0,0.0,6.93941897e-07,2.7693e-05,0.000106511538462,43.0,0.000467126231801,0.0,0.071698076923077
SAN JOSÉ DE PUEMBO,1133.0,83.0,29191684,750.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRAL TABABELA,1134.0,33.0,14129306,905.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMPLEADOS DE LA DAC,1135.0,5.0,644110,26.599999999999998,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL VERGEL BAJO,1136.0,9.0,722696,30.799999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL VERGEL,1137.0,2.0,130267,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OYAMBARILLO TABABELA,1138.0,20.0,2677253,114.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRADERAS DE ILALÓ,1139.0,12.0,857181,38.5,0.0,0.0,0,0.000221544,0.0,1.2660308,852.0,0.0,0.0,0.0,1.0,0.000147696976016,0.000221544,0.0018462,852.0,0.099422087225752,0.0,1.242766666666667
LAS ACACIAS,1140.0,181.0,35612999,1277.5,0.0,0.0,0,0.001578501,1.0,23.1118984,15630.0,0.0,0.0,0.0,23.0,6.4897367142e-05,0.001578501,0.0008721,15630.0,0.043888856708327,1.0,0.58755095801105
TOLA CHICA 2,1141.0,131.0,32284227,1252.3,0.0,0.0,0,0.000858483,1.0,18.7925449,12667.0,0.0,0.0,0.0,19.0,5.8209679853e-05,0.000858483,0.000655330534351,12667.0,0.039236071034279,1.0,0.441364181679389
BUENA ESPERANZA,1142.0,219.0,58187181,1961.3999999999999,0.0,0.0,0,0.001827738,1.0,47.5971973,32059.0,0.0,0.0,0.0,48.0,8.1800143245e-05,0.001827738,0.000834583561644,32059.0,0.055095605444077,1.0,0.562004505479452
TOLA GRANDE,1143.0,367.0,85400922,3054.1,0.0,0.0,0,0.002741607,2.0,62.9510222,42394.0,0.0,0.0,0.0,63.0,7.3712345088e-05,0.002741607,0.000747031880109,42394.0,0.049641239107006,2.0,0.502986203542234
LA CERÁMICA,1144.0,117.0,36425027,1421.7,0.0,0.0,0,0.000304623,0.0,12.998152999999999,8779.0,0.0,0.0,0.0,13.0,3.5684676117e-05,0.000304623,0.000260361538462,8779.0,0.024100577165321,0.0,0.175390417948718
SAN VICENTE,1145.0,30.0,9594017,203.70000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILPECITO,1146.0,7.0,31579817,1269.7999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAMORA,1147.0,8.0,777792,33.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN RAFAEL,1148.0,4.0,250701,9.799999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRAYANES,1149.0,1.0,219686,9.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTÓN DE VELEZ,1150.0,10.0,2711902,110.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA ROSA,1151.0,20.0,4272053,161.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA JOYA,1152.0,4.0,626843,27.099999999999998,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LALAGACHI BAJO,1153.0,4.0,331529,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CALVARIO,1154.0,55.0,7724910,500.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
