lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-78.7842,-0.0417,900.0,15.46,0.5,1,noaf
-78.7842,0.0482,706.76,60.36,0.66,1,noaf
-78.7842,-0.0507,559.84,162.39,0.86,1,noaf
-78.7842,0.0572,666.45,80.17,0.71,1,noaf
-78.7842,-0.0597,520.2,205.01,0.94,1,noaf
-78.7842,0.0662,540.07,182.89,0.9,1,noaf
-78.7842,-0.0687,703.55,61.75,0.66,1,noaf
-78.7842,0.0752,369.1,392.37,1.39,1,noaf
-78.7842,-0.0777,776.4,36.75,0.59,1,noaf
-78.7842,0.0842,563.04,159.22,0.86,1,noaf
-78.7842,-0.0867,603.54,122.94,0.79,1,noaf
-78.7842,0.0932,635.6,99.18,0.74,1,noaf
-78.7842,-0.0957,634.84,99.69,0.75,1,noaf
-78.7842,0.1022,646.33,92.16,0.73,1,noaf
-78.7842,-0.1047,695.17,65.53,0.67,1,noaf
-78.7842,0.1111,639.85,96.34,0.74,1,noaf
-78.7842,-0.1137,566.86,155.5,0.85,1,noaf
-78.7842,0.1201,598.63,126.97,0.8,1,noaf
-78.7842,-0.1227,900.0,15.46,0.5,1,noaf
-78.7842,0.1291,662.0,82.69,0.71,1,noaf
-78.7842,-0.1317,900.0,15.46,0.5,1,noaf
-78.7842,0.1381,561.81,160.44,0.86,1,noaf
-78.7842,-0.1407,642.01,94.93,0.74,1,noaf
-78.7842,0.1471,542.29,180.51,0.89,1,noaf
-78.7842,-0.1497,644.36,93.41,0.73,1,noaf
-78.7842,0.1561,588.9,135.24,0.81,1,noaf
-78.7842,-0.1587,693.07,66.5,0.67,1,noaf
-78.7842,0.1651,602.82,123.53,0.79,1,noaf
-78.7842,-0.1676,691.0,67.48,0.68,1,noaf
-78.7842,0.1741,522.32,202.58,0.93,1,noaf
-78.7842,-0.1766,487.47,244.27,1.01,1,noaf
-78.7842,0.1831,518.0,207.55,0.94,1,noaf
-78.7842,-0.1856,651.67,88.82,0.72,1,noaf
-78.7842,0.1921,739.97,47.65,0.63,1,noaf
-78.7842,-0.1946,581.53,141.79,0.82,1,noaf
-78.7842,0.2011,624.45,106.96,0.76,1,noaf
-78.7842,-0.2036,526.8,197.51,0.92,1,noaf
-78.7842,0.2101,463.97,273.99,1.07,1,noaf
-78.7842,-0.2126,505.55,222.2,0.97,1,noaf
-78.7842,0.2191,722.33,54.04,0.64,1,noaf
-78.7842,-0.2216,798.12,31.49,0.57,1,noaf
-78.7842,0.2281,900.0,15.46,0.5,1,noaf
-78.7842,-0.2306,844.86,22.64,0.54,1,noaf
-78.7842,0.2371,900.0,15.46,0.5,1,noaf
-78.7842,-0.2396,504.96,222.91,0.97,1,noaf
-78.7842,0.246,900.0,15.46,0.5,1,noaf
-78.7842,-0.2486,534.23,189.23,0.91,1,noaf
-78.7842,0.255,681.9,71.95,0.69,1,noaf
-78.7842,-0.2576,432.03,315.18,1.16,1,noaf
-78.7842,0.264,640.57,95.87,0.74,1,noaf
-78.7842,-0.2666,500.36,228.45,0.98,1,noaf
-78.7842,0.273,882.98,17.37,0.51,1,noaf
-78.7842,-0.2756,413.72,338.56,1.22,1,noaf
-78.7842,0.282,779.89,35.85,0.59,1,noaf
-78.7842,-0.2846,651.94,88.66,0.72,1,noaf
-78.7842,0.291,567.09,155.28,0.85,1,noaf
-78.7842,-0.2935,900.0,15.46,0.5,1,noaf
-78.7842,0.3,713.13,57.69,0.65,1,noaf
-78.7842,-0.3025,800.15,31.04,0.57,1,noaf
-78.7842,-0.3115,597.99,127.49,0.8,1,noaf
-78.7842,-0.3205,857.58,20.72,0.53,1,noaf
-78.7842,-0.3295,817.46,27.46,0.56,1,noaf
-78.7842,-0.3385,735.03,49.36,0.63,1,noaf
-78.7842,-0.3475,829.08,25.3,0.55,1,noaf
-78.7842,-0.3565,868.19,19.24,0.52,1,noaf
-78.7842,-0.3655,591.6,132.91,0.81,1,noaf
-78.7842,-0.3745,871.25,18.84,0.52,1,noaf
-78.7842,-0.3835,900.0,15.46,0.5,1,noaf
-78.7842,-0.3925,900.0,15.46,0.5,1,noaf
-78.7842,-0.4015,900.0,15.46,0.5,1,noaf
-78.7842,-0.4105,900.0,15.46,0.5,1,noaf
-78.7842,-0.4195,900.0,15.46,0.5,1,noaf
-78.7842,-0.4284,900.0,15.46,0.5,1,noaf
-78.7842,-0.4374,762.39,40.61,0.6,1,noaf
-78.7842,-0.4464,900.0,15.46,0.5,1,noaf
-78.7842,-0.4554,900.0,15.46,0.5,1,noaf
-78.7842,-0.4644,900.0,15.46,0.5,1,noaf
-78.7842,-0.4734,878.33,17.94,0.51,1,noaf
-78.7842,-0.4824,900.0,15.46,0.5,1,noaf
-78.7842,-0.4914,897.41,15.73,0.5,1,noaf
-78.7841,-0.5004,402.03,353.2,1.26,1,noaf
-78.7752,0.0032,513.51,212.78,0.95,1,noaf
-78.7752,-0.0058,493.13,237.27,1.0,1,noaf
-78.7752,0.0122,576.81,146.09,0.83,1,noaf
-78.7752,-0.0148,558.96,163.27,0.86,1,noaf
-78.7752,0.0212,571.98,150.61,0.84,1,noaf
-78.7752,-0.0238,557.73,164.5,0.86,1,noaf
-78.7752,0.0302,494.74,235.3,0.99,1,noaf
-78.7752,-0.0328,494.56,235.52,0.99,1,noaf
-78.7752,0.0392,716.27,56.42,0.65,1,noaf
-78.7752,-0.0417,827.24,25.63,0.55,1,noaf
-78.7752,0.0482,728.16,51.84,0.64,1,noaf
-78.7752,-0.0507,726.24,52.55,0.64,1,noaf
-78.7752,0.0572,604.34,122.3,0.79,1,noaf
-78.7752,-0.0597,475.84,258.86,1.04,1,noaf
-78.7752,0.0662,435.82,310.29,1.15,1,noaf
-78.7752,-0.0687,510.87,215.88,0.96,1,noaf
-78.7752,0.0752,481.29,252.0,1.02,1,noaf
-78.7752,-0.0777,587.38,136.58,0.81,1,noaf
-78.7752,0.0842,536.53,186.72,0.9,1,noaf
-78.7752,-0.0867,900.0,15.46,0.5,1,noaf
-78.7752,0.0932,695.84,65.22,0.67,1,noaf
-78.7752,-0.0957,704.65,61.27,0.66,1,noaf
-78.7752,0.1022,754.95,42.82,0.61,1,noaf
-78.7752,-0.1047,900.0,15.46,0.5,1,noaf
-78.7752,0.1111,649.17,90.37,0.73,1,noaf
-78.7752,-0.1137,569.16,153.29,0.84,1,noaf
-78.7752,0.1201,605.03,121.74,0.79,1,noaf
-78.7752,-0.1227,832.37,24.72,0.55,1,noaf
-78.7752,0.1291,654.24,87.26,0.72,1,noaf
-78.7752,-0.1317,900.0,15.46,0.5,1,noaf
-78.7752,0.1381,543.5,179.22,0.89,1,noaf
-78.7752,-0.1407,793.0,32.65,0.58,1,noaf
-78.7752,0.1471,470.63,265.48,1.05,1,noaf
-78.7752,-0.1497,492.67,237.84,1.0,1,noaf
-78.7752,0.1561,524.02,200.65,0.93,1,noaf
-78.7752,-0.1587,506.92,220.57,0.96,1,noaf
-78.7752,0.1651,653.14,87.93,0.72,1,noaf
-78.7752,-0.1676,684.66,70.56,0.68,1,noaf
-78.7752,0.1741,557.78,164.45,0.86,1,noaf
-78.7752,-0.1766,499.51,229.48,0.98,1,noaf
-78.7752,0.1831,548.6,173.85,0.88,1,noaf
-78.7752,-0.1856,650.26,89.69,0.73,1,noaf
-78.7752,0.1921,746.26,45.56,0.62,1,noaf
-78.7752,-0.1946,702.71,62.12,0.66,1,noaf
-78.7752,0.2011,592.86,131.83,0.81,1,noaf
-78.7752,-0.2036,665.56,80.67,0.71,1,noaf
-78.7752,0.2101,426.06,322.84,1.18,1,noaf
-78.7752,-0.2126,900.0,15.46,0.5,1,noaf
-78.7752,0.2191,438.5,306.83,1.14,1,noaf
-78.7752,-0.2216,453.8,287.07,1.09,1,noaf
-78.7752,0.2281,900.0,15.46,0.5,1,noaf
-78.7752,-0.2306,714.93,56.96,0.65,1,noaf
-78.7752,0.2371,900.0,15.46,0.5,1,noaf
-78.7752,-0.2396,724.28,53.29,0.64,1,noaf
-78.7752,0.246,824.57,26.11,0.55,1,noaf
-78.7752,-0.2486,604.67,122.03,0.79,1,noaf
-78.7752,0.255,900.0,15.46,0.5,1,noaf
-78.7752,-0.2576,533.63,189.9,0.91,1,noaf
-78.7752,0.264,900.0,15.46,0.5,1,noaf
-78.7752,-0.2666,545.75,176.83,0.89,1,noaf
-78.7752,0.273,900.0,15.46,0.5,1,noaf
-78.7752,-0.2756,607.45,119.81,0.78,1,noaf
-78.7752,0.282,674.24,75.92,0.7,1,noaf
-78.7752,-0.2846,761.12,40.98,0.61,1,noaf
-78.7752,0.291,874.36,18.44,0.52,1,noaf
-78.7752,-0.2935,600.54,125.39,0.79,1,noaf
-78.7752,0.3,583.48,140.03,0.82,1,noaf
-78.7752,-0.3025,616.61,112.74,0.77,1,noaf
-78.7752,-0.3115,777.12,36.56,0.59,1,noaf
-78.7752,-0.3205,900.0,15.46,0.5,1,noaf
-78.7752,-0.3295,856.03,20.94,0.53,1,noaf
-78.7752,-0.3385,861.51,20.16,0.53,1,noaf
-78.7752,-0.3475,900.0,15.46,0.5,1,noaf
-78.7752,-0.3565,900.0,15.46,0.5,1,noaf
-78.7752,-0.3655,803.66,30.27,0.57,1,noaf
-78.7752,-0.3745,900.0,15.46,0.5,1,noaf
-78.7752,-0.3835,900.0,15.46,0.5,1,noaf
-78.7752,-0.3925,840.0,23.43,0.54,1,noaf
-78.7752,-0.4015,900.0,15.46,0.5,1,noaf
-78.7752,-0.4105,900.0,15.46,0.5,1,noaf
-78.7752,-0.4195,900.0,15.46,0.5,1,noaf
-78.7752,-0.4284,900.0,15.46,0.5,1,noaf
-78.7752,-0.4374,620.54,109.81,0.77,1,noaf
-78.7752,-0.4464,900.0,15.46,0.5,1,noaf
-78.7752,-0.4554,832.94,24.62,0.55,1,noaf
-78.7752,-0.4644,900.0,15.46,0.5,1,noaf
-78.7752,-0.4734,846.65,22.36,0.54,1,noaf
-78.7752,-0.4824,900.0,15.46,0.5,1,noaf
-78.7752,-0.4914,900.0,15.46,0.5,1,noaf
-78.7752,-0.5004,593.65,131.15,0.8,1,noaf
-78.7662,0.0032,516.93,208.79,0.94,1,noaf
-78.7662,-0.0058,493.82,236.42,0.99,1,noaf
-78.7662,0.0122,527.95,196.21,0.92,1,noaf
-78.7662,-0.0148,471.64,264.19,1.05,1,noaf
-78.7662,0.0212,522.18,202.74,0.93,1,noaf
-78.7662,-0.0238,607.46,119.81,0.78,1,noaf
-78.7662,0.0302,556.1,166.15,0.87,1,noaf
-78.7662,-0.0328,615.52,113.56,0.77,1,noaf
-78.7662,0.0392,713.69,57.46,0.65,1,noaf
-78.7662,-0.0417,664.04,81.53,0.71,1,noaf
-78.7662,0.0482,707.71,59.96,0.66,1,noaf
-78.7662,-0.0507,707.4,60.09,0.66,1,noaf
-78.7662,0.0572,468.28,268.47,1.06,1,noaf
-78.7662,-0.0597,736.0,49.02,0.63,1,noaf
-78.7662,0.0662,549.87,172.53,0.88,1,noaf
-78.7662,-0.0687,598.39,127.17,0.8,1,noaf
-78.7662,0.0752,542.54,180.24,0.89,1,noaf
-78.7662,-0.0777,545.25,177.37,0.89,1,noaf
-78.7662,0.0842,541.1,181.78,0.9,1,noaf
-78.7662,-0.0867,782.56,35.17,0.59,1,noaf
-78.7662,0.0932,712.55,57.93,0.65,1,noaf
-78.7662,-0.0957,900.0,15.46,0.5,1,noaf
-78.7662,0.1022,740.19,47.58,0.63,1,noaf
-78.7662,-0.1047,900.0,15.46,0.5,1,noaf
-78.7662,0.1111,629.95,103.06,0.75,1,noaf
-78.7662,-0.1137,860.64,20.28,0.53,1,noaf
-78.7662,0.1201,593.79,131.03,0.8,1,noaf
-78.7662,-0.1227,604.04,122.54,0.79,1,noaf
-78.7662,0.1291,611.42,116.7,0.78,1,noaf
-78.7662,-0.1317,900.0,15.46,0.5,1,noaf
-78.7662,0.1381,533.91,189.59,0.91,1,noaf
-78.7662,-0.1407,867.9,19.28,0.52,1,noaf
-78.7662,0.1471,560.03,162.2,0.86,1,noaf
-78.7662,-0.1497,587.29,136.65,0.81,1,noaf
-78.7662,0.1561,545.89,176.69,0.89,1,noaf
-78.7662,-0.1587,520.74,204.39,0.94,1,noaf
-78.7662,0.1651,671.19,77.56,0.7,1,noaf
-78.7662,-0.1676,618.56,111.28,0.77,1,noaf
-78.7662,0.1741,653.4,87.77,0.72,1,noaf
-78.7662,-0.1766,540.12,182.83,0.9,1,noaf
-78.7662,0.1831,620.07,110.16,0.77,1,noaf
-78.7662,-0.1856,764.25,40.07,0.6,1,noaf
-78.7662,0.1921,611.73,116.47,0.78,1,noaf
-78.7662,-0.1946,900.0,15.46,0.5,1,noaf
-78.7662,0.2011,638.48,97.25,0.74,1,noaf
-78.7662,-0.2036,788.38,33.74,0.58,1,noaf
-78.7662,0.2101,451.92,289.5,1.1,1,noaf
-78.7662,-0.2126,900.0,15.46,0.5,1,noaf
-78.7662,0.2191,554.87,167.39,0.87,1,noaf
-78.7662,-0.2216,792.05,32.88,0.58,1,noaf
-78.7662,0.2281,845.81,22.49,0.54,1,noaf
-78.7662,-0.2306,715.01,56.92,0.65,1,noaf
-78.7662,0.2371,900.0,15.46,0.5,1,noaf
-78.7662,-0.2396,900.0,15.46,0.5,1,noaf
-78.7662,0.246,665.5,80.7,0.71,1,noaf
-78.7662,-0.2486,802.72,30.48,0.57,1,noaf
-78.7662,0.255,571.91,150.67,0.84,1,noaf
-78.7662,-0.2576,840.26,23.39,0.54,1,noaf
-78.7662,0.264,818.49,27.26,0.56,1,noaf
-78.7662,-0.2666,804.14,30.17,0.57,1,noaf
-78.7662,0.273,900.0,15.46,0.5,1,noaf
-78.7662,-0.2756,897.78,15.69,0.5,1,noaf
-78.7662,0.282,900.0,15.46,0.5,1,noaf
-78.7662,-0.2846,900.0,15.46,0.5,1,noaf
-78.7662,0.291,797.76,31.57,0.57,1,noaf
-78.7662,-0.2935,900.0,15.46,0.5,1,noaf
-78.7662,0.3,639.96,96.27,0.74,1,noaf
-78.7662,-0.3025,900.0,15.46,0.5,1,noaf
-78.7662,-0.3115,809.28,29.09,0.56,1,noaf
-78.7662,-0.3205,900.0,15.46,0.5,1,noaf
-78.7662,-0.3295,858.48,20.59,0.53,1,noaf
-78.7662,-0.3385,900.0,15.46,0.5,1,noaf
-78.7662,-0.3475,900.0,15.46,0.5,1,noaf
-78.7662,-0.3565,900.0,15.46,0.5,1,noaf
-78.7662,-0.3655,900.0,15.46,0.5,1,noaf
-78.7662,-0.3745,656.89,85.67,0.72,1,noaf
-78.7662,-0.3835,900.0,15.46,0.5,1,noaf
-78.7662,-0.3925,900.0,15.46,0.5,1,noaf
-78.7662,-0.4015,784.15,34.78,0.59,1,noaf
-78.7662,-0.4105,843.56,22.85,0.54,1,noaf
-78.7662,-0.4195,900.0,15.46,0.5,1,noaf
-78.7662,-0.4284,900.0,15.46,0.5,1,noaf
-78.7662,-0.4374,736.71,48.77,0.63,1,noaf
-78.7662,-0.4464,763.41,40.31,0.6,1,noaf
-78.7662,-0.4554,685.41,70.2,0.68,1,noaf
-78.7662,-0.4644,632.26,101.45,0.75,1,noaf
-78.7662,-0.4734,869.17,19.11,0.52,1,noaf
-78.7662,-0.4824,900.0,15.46,0.5,1,noaf
-78.7662,-0.4914,900.0,15.46,0.5,1,noaf
-78.7662,-0.5004,895.99,15.89,0.5,1,noaf
-78.7572,0.0032,498.48,230.73,0.98,1,noaf
-78.7572,-0.0058,482.75,250.16,1.02,1,noaf
-78.7572,0.0122,528.54,195.55,0.92,1,noaf
-78.7572,-0.0148,462.53,275.84,1.07,1,noaf
-78.7572,0.0212,470.67,265.43,1.05,1,noaf
-78.7572,-0.0238,617.23,112.27,0.77,1,noaf
-78.7572,0.0302,672.64,76.78,0.7,1,noaf
-78.7572,-0.0328,761.56,40.85,0.61,1,noaf
-78.7572,0.0392,677.33,74.3,0.69,1,noaf
-78.7572,-0.0417,657.9,85.08,0.72,1,noaf
-78.7572,0.0482,628.81,103.86,0.75,1,noaf
-78.7572,-0.0507,786.63,34.17,0.58,1,noaf
-78.7572,0.0572,305.16,454.71,1.72,1,noaf
-78.7572,-0.0597,900.0,15.46,0.5,1,noaf
-78.7572,0.0662,573.37,149.3,0.84,1,noaf
-78.7572,-0.0687,815.88,27.77,0.56,1,noaf
-78.7572,0.0752,529.77,194.18,0.92,1,noaf
-78.7572,-0.0777,514.02,212.18,0.95,1,noaf
-78.7572,0.0842,442.77,301.32,1.13,1,noaf
-78.7572,-0.0867,826.69,25.73,0.55,1,noaf
-78.7572,0.0932,605.59,121.29,0.79,1,noaf
-78.7572,-0.0957,900.0,15.46,0.5,1,noaf
-78.7572,0.1022,812.24,28.49,0.56,1,noaf
-78.7572,-0.1047,735.74,49.11,0.63,1,noaf
-78.7572,0.1111,792.24,32.83,0.58,1,noaf
-78.7572,-0.1137,900.0,15.46,0.5,1,noaf
-78.7572,0.1201,679.65,73.1,0.69,1,noaf
-78.7572,-0.1227,523.99,200.68,0.93,1,noaf
-78.7572,0.1291,536.88,186.33,0.9,1,noaf
-78.7572,-0.1317,886.24,16.99,0.51,1,noaf
-78.7572,0.1381,437.52,308.1,1.14,1,noaf
-78.7572,-0.1407,900.0,15.46,0.5,1,noaf
-78.7572,0.1471,538.91,184.14,0.9,1,noaf
-78.7572,-0.1497,738.9,48.02,0.63,1,noaf
-78.7572,0.1561,525.41,199.07,0.93,1,noaf
-78.7572,-0.1587,624.32,107.05,0.76,1,noaf
-78.7572,0.1651,674.82,75.61,0.7,1,noaf
-78.7572,-0.1676,672.99,76.59,0.7,1,noaf
-78.7572,0.1741,745.12,45.93,0.62,1,noaf
-78.7572,-0.1766,576.95,145.97,0.83,1,noaf
-78.7572,0.1831,624.49,106.93,0.76,1,noaf
-78.7572,-0.1856,790.66,33.2,0.58,1,noaf
-78.7572,0.1921,458.92,280.48,1.08,1,noaf
-78.7572,-0.1946,900.0,15.46,0.5,1,noaf
-78.7572,0.2011,628.45,104.11,0.75,1,noaf
-78.7572,-0.2036,757.06,42.18,0.61,1,noaf
-78.7572,0.2101,536.37,186.89,0.9,1,noaf
-78.7572,-0.2126,900.0,15.46,0.5,1,noaf
-78.7572,0.2191,595.97,129.19,0.8,1,noaf
-78.7572,-0.2216,900.0,15.46,0.5,1,noaf
-78.7572,0.2281,864.73,19.71,0.52,1,noaf
-78.7572,-0.2306,639.51,96.57,0.74,1,noaf
-78.7572,0.2371,863.37,19.9,0.52,1,noaf
-78.7572,-0.2396,900.0,15.46,0.5,1,noaf
-78.7572,0.246,848.83,22.02,0.53,1,noaf
-78.7572,-0.2486,706.13,60.63,0.66,1,noaf
-78.7572,0.255,693.57,66.27,0.67,1,noaf
-78.7572,-0.2576,770.12,38.43,0.6,1,noaf
-78.7572,0.264,781.31,35.49,0.59,1,noaf
-78.7572,-0.2666,843.65,22.84,0.54,1,noaf
-78.7572,0.273,567.66,154.73,0.85,1,noaf
-78.7572,-0.2756,900.0,15.46,0.5,1,noaf
-78.7572,0.282,552.72,169.58,0.87,1,noaf
-78.7572,-0.2846,900.0,15.46,0.5,1,noaf
-78.7572,0.291,491.02,239.87,1.0,1,noaf
-78.7572,-0.2935,900.0,15.46,0.5,1,noaf
-78.7572,0.3,597.46,127.94,0.8,1,noaf
-78.7572,-0.3025,900.0,15.46,0.5,1,noaf
-78.7572,-0.3115,872.14,18.73,0.52,1,noaf
-78.7572,-0.3205,900.0,15.46,0.5,1,noaf
-78.7572,-0.3295,900.0,15.46,0.5,1,noaf
-78.7572,-0.3385,900.0,15.46,0.5,1,noaf
-78.7572,-0.3475,900.0,15.46,0.5,1,noaf
-78.7572,-0.3565,900.0,15.46,0.5,1,noaf
-78.7572,-0.3655,900.0,15.46,0.5,1,noaf
-78.7572,-0.3745,710.74,58.68,0.66,1,noaf
-78.7572,-0.3835,900.0,15.46,0.5,1,noaf
-78.7572,-0.3925,900.0,15.46,0.5,1,noaf
-78.7572,-0.4015,513.8,212.44,0.95,1,noaf
-78.7572,-0.4105,900.0,15.46,0.5,1,noaf
-78.7572,-0.4195,900.0,15.46,0.5,1,noaf
-78.7572,-0.4284,759.44,41.47,0.61,1,noaf
-78.7572,-0.4374,638.51,97.23,0.74,1,noaf
-78.7572,-0.4464,527.24,197.01,0.92,1,noaf
-78.7572,-0.4554,714.24,57.24,0.65,1,noaf
-78.7572,-0.4644,738.2,48.26,0.63,1,noaf
-78.7572,-0.4734,863.59,19.87,0.52,1,noaf
-78.7572,-0.4824,811.81,28.58,0.56,1,noaf
-78.7572,-0.4914,820.03,26.96,0.56,1,noaf
-78.7572,-0.5004,892.8,16.24,0.5,1,noaf
-78.7482,0.0032,514.99,211.05,0.95,1,noaf
-78.7482,-0.0058,553.99,168.28,0.87,1,noaf
-78.7482,0.0122,522.1,202.84,0.93,1,noaf
-78.7482,-0.0148,599.2,126.49,0.8,1,noaf
-78.7482,0.0212,568.37,154.05,0.85,1,noaf
-78.7482,-0.0238,645.11,92.93,0.73,1,noaf
-78.7482,0.0302,671.34,77.48,0.7,1,noaf
-78.7482,-0.0328,822.7,26.46,0.55,1,noaf
-78.7482,0.0392,749.03,44.67,0.62,1,noaf
-78.7482,-0.0417,897.37,15.74,0.5,1,noaf
-78.7482,0.0482,744.1,46.27,0.62,1,noaf
-78.7482,-0.0507,900.0,15.46,0.5,1,noaf
-78.7482,0.0572,567.4,154.98,0.85,1,noaf
-78.7482,-0.0597,896.45,15.84,0.5,1,noaf
-78.7482,0.0662,663.78,81.67,0.71,1,noaf
-78.7482,-0.0687,848.08,22.14,0.54,1,noaf
-78.7482,0.0752,508.65,218.51,0.96,1,noaf
-78.7482,-0.0777,515.02,211.01,0.95,1,noaf
-78.7482,0.0842,527.26,196.98,0.92,1,noaf
-78.7482,-0.0867,778.73,36.14,0.59,1,noaf
-78.7482,0.0932,528.8,195.26,0.92,1,noaf
-78.7482,-0.0957,861.56,20.15,0.53,1,noaf
-78.7482,0.1022,824.82,26.07,0.55,1,noaf
-78.7482,-0.1047,479.23,254.58,1.03,1,noaf
-78.7482,0.1111,777.71,36.41,0.59,1,noaf
-78.7482,-0.1137,857.13,20.78,0.53,1,noaf
-78.7482,0.1201,699.7,63.46,0.67,1,noaf
-78.7482,-0.1227,867.61,19.32,0.52,1,noaf
-78.7482,0.1291,793.42,32.56,0.58,1,noaf
-78.7482,-0.1317,618.06,111.65,0.77,1,noaf
-78.7482,0.1381,559.16,163.07,0.86,1,noaf
-78.7482,-0.1407,900.0,15.46,0.5,1,noaf
-78.7482,0.1471,596.18,129.02,0.8,1,noaf
-78.7482,-0.1497,900.0,15.46,0.5,1,noaf
-78.7482,0.1561,518.0,207.55,0.94,1,noaf
-78.7482,-0.1587,456.61,283.45,1.09,1,noaf
-78.7482,0.1651,474.1,261.07,1.04,1,noaf
-78.7482,-0.1676,651.31,89.05,0.72,1,noaf
-78.7482,0.1741,618.36,111.43,0.77,1,noaf
-78.7482,-0.1766,465.11,272.52,1.06,1,noaf
-78.7482,0.1831,712.73,57.86,0.65,1,noaf
-78.7482,-0.1856,670.12,78.14,0.7,1,noaf
-78.7482,0.1921,745.72,45.74,0.62,1,noaf
-78.7482,-0.1946,758.62,41.72,0.61,1,noaf
-78.7482,0.2011,669.92,78.25,0.7,1,noaf
-78.7482,-0.2036,644.7,93.19,0.73,1,noaf
-78.7482,0.2101,745.41,45.84,0.62,1,noaf
-78.7482,-0.2126,888.68,16.71,0.51,1,noaf
-78.7482,0.2191,805.62,29.86,0.57,1,noaf
-78.7482,-0.2216,858.6,20.57,0.53,1,noaf
-78.7482,0.2281,841.05,23.26,0.54,1,noaf
-78.7482,-0.2306,478.54,255.45,1.03,1,noaf
-78.7482,0.2371,571.55,151.02,0.84,1,noaf
-78.7482,-0.2396,888.55,16.72,0.51,1,noaf
-78.7482,0.246,894.76,16.02,0.5,1,noaf
-78.7482,-0.2486,900.0,15.46,0.5,1,noaf
-78.7482,0.255,892.91,16.23,0.5,1,noaf
-78.7482,-0.2576,718.71,55.45,0.65,1,noaf
-78.7482,0.264,858.82,20.54,0.53,1,noaf
-78.7482,-0.2666,763.65,40.24,0.6,1,noaf
-78.7482,0.273,900.0,15.46,0.5,1,noaf
-78.7482,-0.2756,900.0,15.46,0.5,1,noaf
-78.7482,0.282,900.0,15.46,0.5,1,noaf
-78.7482,-0.2846,900.0,15.46,0.5,1,noaf
-78.7482,0.291,900.0,15.46,0.5,1,noaf
-78.7482,-0.2935,900.0,15.46,0.5,1,noaf
-78.7482,0.3,900.0,15.46,0.5,1,noaf
-78.7482,-0.3025,900.0,15.46,0.5,1,noaf
-78.7482,-0.3115,900.0,15.46,0.5,1,noaf
-78.7482,-0.3205,900.0,15.46,0.5,1,noaf
-78.7482,-0.3295,641.27,95.41,0.74,1,noaf
-78.7482,-0.3385,461.33,277.38,1.07,1,noaf
-78.7482,-0.3475,791.98,32.89,0.58,1,noaf
-78.7482,-0.3565,900.0,15.46,0.5,1,noaf
-78.7482,-0.3655,793.3,32.58,0.58,1,noaf
-78.7482,-0.3745,885.71,17.05,0.51,1,noaf
-78.7482,-0.3835,900.0,15.46,0.5,1,noaf
-78.7482,-0.3925,590.35,133.98,0.81,1,noaf
-78.7482,-0.4015,659.79,83.97,0.71,1,noaf
-78.7482,-0.4105,829.63,25.2,0.55,1,noaf
-78.7482,-0.4195,680.87,72.47,0.69,1,noaf
-78.7482,-0.4284,766.89,39.32,0.6,1,noaf
-78.7482,-0.4374,727.43,52.11,0.64,1,noaf
-78.7482,-0.4464,900.0,15.46,0.5,1,noaf
-78.7482,-0.4554,900.0,15.46,0.5,1,noaf
-78.7482,-0.4644,684.91,70.44,0.68,1,noaf
-78.7482,-0.4734,682.99,71.4,0.69,1,noaf
-78.7482,-0.4824,589.2,134.98,0.81,1,noaf
-78.7482,-0.4914,632.17,101.52,0.75,1,noaf
-78.7482,-0.5004,867.77,19.3,0.52,1,noaf
-78.7392,0.0032,556.95,165.29,0.87,1,noaf
-78.7392,-0.0058,697.36,64.51,0.67,1,noaf
-78.7392,0.0122,574.65,148.1,0.84,1,noaf
-78.7392,-0.0148,833.84,24.46,0.55,1,noaf
-78.7392,0.0212,529.97,193.95,0.92,1,noaf
-78.7392,-0.0238,751.34,43.94,0.61,1,noaf
-78.7392,0.0302,679.14,73.36,0.69,1,noaf
-78.7392,-0.0328,782.53,35.18,0.59,1,noaf
-78.7392,0.0392,806.29,29.71,0.57,1,noaf
-78.7392,-0.0417,900.0,15.46,0.5,1,noaf
-78.7392,0.0482,594.96,130.04,0.8,1,noaf
-78.7392,-0.0507,900.0,15.46,0.5,1,noaf
-78.7392,0.0572,729.07,51.5,0.64,1,noaf
-78.7392,-0.0597,760.11,41.27,0.61,1,noaf
-78.7392,0.0662,822.41,26.51,0.55,1,noaf
-78.7392,-0.0687,897.52,15.72,0.5,1,noaf
-78.7392,0.0752,611.85,116.38,0.78,1,noaf
-78.7392,-0.0777,579.78,143.38,0.83,1,noaf
-78.7392,0.0842,480.64,252.81,1.02,1,noaf
-78.7392,-0.0867,618.68,111.18,0.77,1,noaf
-78.7392,0.0932,588.61,135.5,0.81,1,noaf
-78.7392,-0.0957,650.78,89.37,0.72,1,noaf
-78.7392,0.1022,591.78,132.75,0.81,1,noaf
-78.7392,-0.1047,692.13,66.95,0.68,1,noaf
-78.7392,0.1111,579.03,144.06,0.83,1,noaf
-78.7392,-0.1137,674.77,75.64,0.7,1,noaf
-78.7392,0.1201,605.5,121.37,0.79,1,noaf
-78.7392,-0.1227,900.0,15.46,0.5,1,noaf
-78.7392,0.1291,731.02,50.79,0.63,1,noaf
-78.7392,-0.1317,608.73,118.81,0.78,1,noaf
-78.7392,0.1381,758.54,41.74,0.61,1,noaf
