#,,,,,,,,,,"generated_by='OpenQuake engine 3.14.0-gitac4adff13b', start_date='2022-04-14T11:28:22', checksum=3625500031, investigation_time=1.0, risk_investigation_time=1.0"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,losses,loss_type,rup_id,year
46500,6.40052E+04,1.21683E+04,4.17561E+03,5.06308E+03,5.09554E+02,2.23802E+02,1.92722E+09,structural,38752,1
46501,6.44345E+04,1.31632E+04,4.58013E+03,5.41490E+03,5.54572E+02,2.65130E+02,2.04882E+09,structural,38753,1
46502,1.55782E+04,1.27864E+03,3.02867E+02,2.30046E+02,2.32270E+01,1.37950E+01,2.48667E+08,structural,38754,1
46503,9.93589E+03,6.77331E+02,1.32846E+02,7.27190E+01,7.18820E+00,3.70240E+00,1.16206E+08,structural,38755,1
46504,8.75188E+02,2.17189E+01,2.28033E+00,6.39173E-01,6.54099E-02,4.10161E-02,8.80731E+06,structural,38756,1
46505,8.54939E+04,1.60600E+04,5.12598E+03,5.82719E+03,6.02565E+02,2.98530E+02,2.67803E+09,structural,38757,1
46506,6.52421E-01,5.97973E-03,3.77856E-04,6.73940E-05,7.63336E-06,7.69108E-07,3.33923E+04,structural,38758,1
46507,4.80165E+02,1.51904E+01,1.85883E+00,6.00853E-01,6.17978E-02,2.97148E-02,6.39176E+06,structural,38759,1
46508,6.76260E+04,1.16094E+04,3.51113E+03,3.24116E+03,3.36784E+02,2.36070E+02,2.26867E+09,structural,38760,1
46509,5.04254E+01,5.29578E-01,3.38940E-02,6.07633E-03,5.95380E-04,3.35771E-04,2.37994E+05,structural,38761,1
46510,3.06227E+04,4.28513E+03,1.21296E+03,1.02577E+03,1.05811E+02,4.79623E+01,5.66450E+08,structural,38762,1
46511,6.89246E+04,1.39951E+04,4.99191E+03,6.66288E+03,6.92122E+02,3.62147E+02,2.60984E+09,structural,38763,1
46512,4.43750E+04,6.11609E+03,1.75261E+03,1.70821E+03,1.77117E+02,9.76734E+01,9.75944E+08,structural,38764,1
46513,6.28336E+04,1.15259E+04,3.70619E+03,3.76491E+03,3.93896E+02,2.01042E+02,1.88962E+09,structural,38765,1
46514,7.05829E+04,1.38377E+04,4.71280E+03,5.20683E+03,5.40732E+02,3.30955E+02,2.52951E+09,structural,38766,1
46515,7.25727E+04,1.22903E+04,3.65207E+03,3.27934E+03,3.37261E+02,1.91735E+02,1.72362E+09,structural,38767,1
46516,4.99458E+04,7.73505E+03,2.28966E+03,2.05616E+03,2.08803E+02,1.18300E+02,1.34479E+09,structural,38768,1
46517,6.36666E+04,1.23962E+04,4.13690E+03,4.68716E+03,4.85988E+02,2.25961E+02,1.74504E+09,structural,38769,1
46518,1.46241E+04,1.13788E+03,2.28592E+02,1.28029E+02,1.24844E+01,6.27880E+00,1.50213E+08,structural,38770,1
46519,6.86275E+04,1.11930E+04,3.34680E+03,3.21162E+03,3.27796E+02,2.35466E+02,2.31090E+09,structural,38771,1
46520,5.62774E+04,1.05029E+04,3.72952E+03,4.96897E+03,5.13018E+02,2.65925E+02,1.97795E+09,structural,38772,1
46521,2.01024E+04,2.13944E+03,5.12333E+02,3.43461E+02,3.46379E+01,2.77181E+01,3.54549E+08,structural,38773,1
46522,3.68222E+04,4.78740E+03,1.34494E+03,1.34447E+03,1.36339E+02,7.10676E+01,6.89530E+08,structural,38774,1
46523,2.59615E+03,1.28580E+02,2.02647E+01,8.55755E+00,9.08626E-01,3.20990E-01,3.25500E+07,structural,38775,1
46524,2.74349E+04,3.10091E+03,7.25275E+02,4.62713E+02,4.70140E+01,2.12589E+01,3.82572E+08,structural,38776,1
46525,1.80609E+04,2.05498E+03,5.28151E+02,3.92426E+02,3.88068E+01,1.81828E+01,3.07748E+08,structural,38777,1
46526,2.20043E+04,2.07470E+03,5.04030E+02,3.92600E+02,4.07024E+01,1.33508E+01,5.49214E+08,structural,38778,1
46527,4.62864E+04,6.77872E+03,1.89564E+03,1.53867E+03,1.57057E+02,7.73454E+01,8.03545E+08,structural,38779,1
46528,2.11244E+03,1.42412E+02,3.02604E+01,1.79498E+01,1.99481E+00,3.96532E-01,5.09488E+07,structural,38780,1
46529,8.31828E+04,1.88341E+04,6.83860E+03,8.55725E+03,8.77947E+02,3.70061E+02,2.79582E+09,structural,38781,1
46530,1.05585E+04,1.01971E+03,2.72840E+02,2.28800E+02,2.31802E+01,1.26840E+01,1.28532E+08,structural,38782,1
46531,2.88541E+04,3.48937E+03,9.66846E+02,8.59012E+02,8.63592E+01,4.14813E+01,4.46884E+08,structural,38783,1
46532,4.02452E+03,2.00487E+02,3.42996E+01,1.82699E+01,1.83646E+00,5.98466E-01,4.98721E+07,structural,38784,1
46533,4.46080E+04,6.60211E+03,1.94890E+03,1.86507E+03,1.92138E+02,9.38006E+01,7.76978E+08,structural,38785,1
46534,4.01336E+02,8.33572E+00,7.44733E-01,1.72808E-01,1.84724E-02,1.93276E-02,8.37481E+06,structural,38786,1
46540,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38789,1
46541,4.19400E-04,1.49748E-06,2.72412E-08,1.49102E-09,1.44264E-10,1.53320E-10,7.39454E-01,structural,38789,1
46545,8.52549E-01,3.64627E-03,2.38883E-04,5.42302E-05,5.44784E-06,2.45614E-08,2.65825E+04,structural,38793,1
46546,2.56049E+03,1.24218E+02,1.94613E+01,8.10718E+00,8.06323E-01,5.46786E-01,4.37918E+07,structural,38794,1
46550,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38796,1
46559,5.47311E-01,7.86603E-04,1.21351E-05,5.49761E-07,5.81839E-08,3.71619E-08,2.57531E+04,structural,38800,1
46561,2.51299E-01,4.21983E-03,2.56569E-04,3.79296E-05,3.63564E-06,1.95021E-05,3.31073E+03,structural,38802,1
46562,7.68933E-01,1.09684E-02,7.74182E-04,1.34723E-04,1.28885E-05,7.05865E-05,1.06304E+04,structural,38802,1
46563,1.79098E+01,5.14638E-01,3.80526E-02,6.44906E-03,7.24352E-04,1.38330E-03,2.58947E+05,structural,38803,1
46572,5.28968E-04,1.56951E-06,2.87638E-08,1.58122E-09,1.52991E-10,1.62596E-10,1.01909E+00,structural,38809,1
46574,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38811,1
46575,1.71053E-01,3.57841E-04,7.15721E-06,2.86272E-07,2.98932E-08,3.72535E-08,1.32866E+03,structural,38812,1
46576,2.41999E+01,5.82108E-01,4.64283E-02,8.60227E-03,9.43824E-04,1.48098E-03,4.23737E+05,structural,38812,1
46577,2.49500E+01,3.79871E-01,3.33749E-02,8.42041E-03,8.66660E-04,4.37481E-04,2.51991E+05,structural,38813,1
46593,1.80250E-02,1.42394E-04,3.85630E-06,2.78499E-07,2.20077E-08,2.27533E-08,4.49241E+01,structural,38822,1
46594,7.68952E+01,9.83142E-01,7.05773E-02,1.39848E-02,1.44435E-03,8.25574E-04,1.86498E+06,structural,38823,1
46595,1.15592E+02,2.41757E+00,2.37197E-01,6.26873E-02,5.60890E-03,2.57611E-03,9.12790E+05,structural,38824,1
46596,4.31764E+01,1.10595E+00,9.78708E-02,2.05360E-02,2.20000E-03,3.06466E-03,6.17844E+05,structural,38825,1
46600,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38828,1
46611,1.61402E+01,1.41079E-01,8.24502E-03,1.35826E-03,1.41383E-04,9.35246E-05,8.43257E+04,structural,38833,1
46612,7.51918E+00,4.43825E-02,2.11289E-03,2.79175E-04,2.90661E-05,2.00230E-05,3.98722E+04,structural,38833,1
46614,4.76230E+01,4.58554E-01,2.99934E-02,5.63943E-03,6.33188E-04,3.02957E-04,7.10822E+05,structural,38835,1
46615,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38836,1
46621,1.77039E-01,2.73983E-03,2.06768E-04,4.29256E-05,4.18535E-06,2.12260E-06,1.97718E+02,structural,38839,1
46622,8.00252E+00,1.32941E-01,1.05242E-02,2.25323E-03,2.33402E-04,1.54670E-04,2.22812E+04,structural,38839,1
46628,1.72765E-01,3.09745E-03,2.48834E-04,5.52719E-05,5.42563E-06,5.52764E-07,1.14540E+02,structural,38842,1
46629,1.83263E+00,3.87318E-03,8.20400E-05,2.66103E-06,2.79385E-07,1.17997E-06,4.61201E+04,structural,38842,1
46630,6.88859E-01,9.55305E-04,1.82683E-05,8.48902E-07,9.13031E-08,1.60001E-07,2.46794E+04,structural,38843,1
46631,3.50517E+01,4.21564E-01,2.71502E-02,4.76220E-03,4.94832E-04,4.37629E-04,3.12472E+05,structural,38844,1
46632,5.95164E+02,1.42075E+01,1.49963E+00,4.28402E-01,4.01683E-02,2.35386E-02,4.63627E+06,structural,38845,1
46644,2.25010E-01,6.63924E-04,2.12238E-05,3.21403E-07,3.31614E-08,2.50565E-08,5.93888E+02,structural,38852,1
46648,5.86884E-04,6.87559E-06,2.28777E-07,1.87245E-08,1.84346E-09,4.52500E-09,4.83656E+00,structural,38854,1
46651,1.96806E-01,2.44583E-04,6.25948E-06,9.38081E-07,9.33051E-08,4.80970E-09,3.42181E+04,structural,38856,1
46652,6.44493E+01,9.41409E-01,7.10227E-02,1.45910E-02,1.65250E-03,3.22274E-04,9.99513E+05,structural,38856,1
46656,1.97849E-01,6.16266E-04,1.63801E-05,9.96282E-07,1.01901E-07,6.42331E-07,5.21575E+03,structural,38860,1
46657,7.78496E-01,6.03375E-03,2.56275E-04,2.76745E-05,2.85798E-06,1.91840E-05,2.07606E+04,structural,38860,1
46660,1.90369E-03,5.42607E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.40342E+01,structural,38863,1
46661,7.29240E+00,1.01140E-01,7.42238E-03,1.49985E-03,1.55401E-04,1.04178E-04,2.17860E+04,structural,38864,1
46662,1.09850E+01,2.17964E-01,1.87856E-02,4.31397E-03,4.46634E-04,2.91952E-04,3.10703E+04,structural,38864,1
46663,5.27025E+02,2.00380E+01,3.13178E+00,1.32370E+00,1.35277E-01,7.52267E-02,6.47185E+06,structural,38865,1
46673,2.16531E+01,1.99623E-01,1.20431E-02,2.02343E-03,2.25808E-04,1.73150E-04,1.40547E+05,structural,38871,1
46677,6.39878E+00,5.39145E-02,2.30371E-03,2.57170E-04,2.63711E-05,1.05204E-04,1.95181E+05,structural,38874,1
46678,5.56981E+01,7.47824E-01,5.30575E-02,1.03797E-02,9.38849E-04,4.59219E-04,3.23758E+05,structural,38875,1
46679,5.85596E+00,2.21055E-02,8.25889E-04,1.00785E-04,9.81638E-06,4.60180E-06,1.42583E+04,structural,38876,1
46680,4.09606E+02,2.84763E+01,4.59233E+00,1.83649E+00,2.00451E-01,6.60626E-02,4.57745E+06,structural,38877,1
46688,2.37434E+01,2.61036E-01,1.69660E-02,3.08362E-03,3.21097E-04,2.10034E-04,1.19455E+05,structural,38881,1
46691,1.91727E+00,2.87865E-02,2.17000E-03,4.49578E-04,4.58961E-05,2.73842E-05,5.63009E+03,structural,38884,1
46693,4.30276E+01,2.14587E+00,2.89363E-01,9.82316E-02,1.01399E-02,6.09475E-03,1.44035E+05,structural,38886,1
46695,4.84709E+00,6.02759E-02,4.14872E-03,7.91804E-04,8.20236E-05,5.49112E-05,1.30881E+04,structural,38888,1
46703,7.09663E-01,3.49511E-03,1.52514E-04,1.91435E-05,1.98879E-06,1.44451E-06,1.92033E+03,structural,38892,1
46704,1.01466E+02,1.30198E+00,9.25848E-02,1.81845E-02,1.82202E-03,1.16766E-03,7.07502E+05,structural,38892,1
46706,3.96292E+00,4.50242E-02,2.96975E-03,5.47302E-04,5.67484E-05,3.86356E-05,1.07764E+04,structural,38893,1
46707,9.66481E-01,4.77148E-03,1.47111E-04,1.06075E-05,1.16007E-06,1.92718E-06,1.21952E+04,structural,38894,1
46708,1.96212E+00,1.59960E-02,6.35741E-04,6.75132E-05,7.28715E-06,1.53098E-05,2.92248E+04,structural,38894,1
46709,1.54568E-01,9.93579E-04,6.11551E-05,1.18038E-05,1.18556E-06,3.41327E-09,1.43114E+03,structural,38895,1
46710,6.88056E+01,9.95514E-01,7.93650E-02,1.74263E-02,1.79191E-03,7.78068E-04,1.02449E+06,structural,38896,1
46711,1.11760E+02,1.65723E+00,1.17104E-01,2.18687E-02,2.32721E-03,1.45388E-03,2.25239E+06,structural,38897,1
46712,3.43274E+02,8.18982E+00,8.03556E-01,2.08254E-01,2.20698E-02,1.71735E-02,2.55230E+06,structural,38898,1
46713,5.63011E+02,1.49553E+01,1.83825E+00,5.81121E-01,6.06505E-02,9.19917E-02,1.59372E+07,structural,38899,1
46714,1.67735E+03,5.42597E+01,6.66163E+00,2.07102E+00,2.10388E-01,5.81526E-01,3.93138E+07,structural,38900,1
46715,1.57125E+03,9.81776E+01,1.73210E+01,8.05391E+00,8.14892E-01,3.54627E-01,2.19901E+07,structural,38901,1
46720,4.35881E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.15132E-01,structural,38905,1
46723,3.38281E-01,1.46065E-03,3.26087E-05,2.01536E-06,1.97349E-07,3.14780E-07,3.05759E+03,structural,38907,1
46724,2.01117E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.37642E-03,structural,38907,1
46727,6.53626E-03,1.82734E-05,3.80034E-07,2.24645E-08,2.15171E-09,1.01887E-08,1.06243E+02,structural,38909,1
46728,3.06651E-05,1.72077E-07,3.77918E-09,0.00000E+00,0.00000E+00,0.00000E+00,5.45346E-02,structural,38909,1
46729,1.28958E-03,2.74571E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.85229E+01,structural,38910,1
46730,1.93390E+00,2.33650E-02,1.31116E-03,1.78374E-04,1.84574E-05,1.24511E-04,4.88441E+04,structural,38911,1
46731,1.16730E+02,3.22104E+00,3.40239E-01,9.39821E-02,8.49639E-03,4.25022E-03,5.44068E+05,structural,38912,1
46736,1.27079E-01,3.03266E-04,7.07353E-06,3.70334E-07,3.76619E-08,2.48575E-07,3.34730E+03,structural,38914,1
46739,4.22684E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.11641E-01,structural,38915,1
46741,7.50365E-03,2.22430E-05,4.81149E-07,2.80174E-08,2.67756E-09,1.48767E-08,1.29685E+02,structural,38916,1
46745,3.64727E-01,1.64766E-03,5.23026E-05,4.57604E-06,4.69819E-07,3.10762E-06,9.42968E+03,structural,38919,1
46747,2.60592E-01,1.78727E-03,1.13658E-04,2.15363E-05,2.09924E-06,1.09771E-06,1.66731E+03,structural,38920,1
46748,8.09503E-04,6.03318E-06,1.59098E-07,1.12937E-08,1.09272E-09,1.16132E-09,1.45160E+00,structural,38921,1
46749,2.83043E+01,4.58622E-01,3.78160E-02,8.50939E-03,8.83961E-04,4.96477E-04,2.41878E+05,structural,38922,1
46750,2.70949E+01,4.25286E-01,3.04782E-02,5.76254E-03,5.38465E-04,9.01484E-04,1.26145E+05,structural,38923,1
46751,3.28290E+02,9.14636E+00,1.02167E+00,3.01653E-01,3.12287E-02,2.46709E-02,2.61693E+06,structural,38924,1
46752,7.95882E+01,6.11727E-01,3.31334E-02,5.23446E-03,5.17714E-04,4.13352E-04,6.69459E+05,structural,38925,1
46753,9.36741E-03,3.95244E-05,1.38607E-06,1.67501E-07,1.62895E-08,1.04578E-08,1.05124E+01,structural,38926,1
46758,4.30253E-04,1.56476E-06,2.86635E-08,1.57528E-09,1.52416E-10,1.61984E-10,7.58805E-01,structural,38928,1
46759,3.60456E+00,3.91699E-02,2.53194E-03,4.59686E-04,4.76679E-05,3.25329E-05,9.78208E+03,structural,38928,1
46764,2.67073E-02,1.94996E-04,1.05431E-05,1.73621E-06,1.70430E-07,1.73635E-08,1.67043E+01,structural,38932,1
46769,6.26365E+01,1.87094E+00,1.82650E-01,4.26343E-02,4.56716E-03,5.18099E-03,4.29147E+05,structural,38936,1
46770,3.20790E+01,9.99644E-01,1.08498E-01,3.06208E-02,3.16508E-03,2.00474E-03,3.56215E+05,structural,38936,1
46781,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,38940,1
46787,6.07648E-02,6.45459E-04,4.10834E-05,7.63618E-06,7.49586E-07,7.63680E-08,3.86620E+01,structural,38945,1
46790,9.08846E-01,1.69153E-03,3.54119E-05,1.78587E-06,1.69206E-07,3.40000E-07,2.90733E+04,structural,38948,1
46791,5.31953E+00,5.37441E-02,3.23784E-03,5.66296E-04,5.88970E-05,4.29915E-05,2.85866E+04,structural,38949,1
46792,3.16033E+02,8.19845E+00,8.32178E-01,2.18824E-01,1.84643E-02,8.79463E-03,1.80710E+06,structural,38950,1
46793,1.32867E+01,1.33641E-01,8.19846E-03,1.40431E-03,1.29660E-04,8.13966E-05,9.28635E+04,structural,38951,1
46794,3.33969E+01,4.48110E-01,3.37154E-02,7.07399E-03,7.47384E-04,3.63386E-04,4.82001E+05,structural,38952,1
46795,5.94683E+02,2.81172E+01,5.20916E+00,2.76413E+00,2.84821E-01,1.58473E-01,6.40724E+06,structural,38953,1
46798,5.79426E+00,8.05791E-02,5.85614E-03,1.16787E-03,1.21034E-04,8.12747E-05,1.59319E+04,structural,38955,1
46806,2.88887E-01,6.91418E-04,1.41410E-05,8.24170E-07,7.58272E-08,1.32460E-07,2.53016E+03,structural,38959,1
46808,5.38086E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.65333E-01,structural,38960,1
46812,3.58163E-03,2.22352E-05,5.30569E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.70476E+01,structural,38963,1
46813,2.17634E+01,1.83716E-01,1.05106E-02,1.70140E-03,1.76696E-04,1.47982E-04,1.65980E+05,structural,38964,1
46819,6.49798E+00,4.34139E-02,2.56943E-03,5.35586E-04,5.31892E-05,2.86344E-05,9.02591E+04,structural,38968,1
46820,1.81476E+01,1.20749E+00,1.86605E-01,7.20959E-02,7.30132E-03,3.49753E-03,7.08176E+04,structural,38969,1
46821,6.92095E+00,7.10741E-02,4.22966E-03,7.02588E-04,6.04904E-05,5.43981E-05,3.44280E+04,structural,38970,1
46822,2.21908E+02,9.00394E+00,1.16641E+00,3.86469E-01,3.64907E-02,1.44119E-02,2.65343E+06,structural,38971,1
46823,2.47453E+02,6.93036E+00,7.70492E-01,2.27047E-01,2.49609E-02,8.33041E-03,3.98903E+06,structural,38971,1
46824,9.98216E+01,2.02152E+00,1.93878E-01,5.12203E-02,5.31708E-03,2.25479E-03,1.60771E+06,structural,38972,1
46825,5.62463E+02,1.46113E+01,1.51837E+00,4.16171E-01,4.12626E-02,2.32542E-02,5.01033E+06,structural,38973,1
46826,2.11049E+03,6.69638E+01,7.70677E+00,2.31136E+00,2.31591E-01,1.22087E-01,1.49042E+07,structural,38974,1
46827,1.79424E+03,4.52023E+01,4.75484E+00,1.36439E+00,1.36125E-01,8.74012E-02,1.76198E+07,structural,38975,1
46837,4.19428E-01,1.28380E-03,3.08193E-05,1.96826E-06,2.14199E-07,3.10380E-07,5.40480E+03,structural,38979,1
46838,5.28493E-02,9.01187E-04,4.17342E-05,4.37906E-06,4.57641E-07,3.83273E-06,1.10593E+03,structural,38979,1
46839,9.96502E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.69477E-01,structural,38980,1
46840,4.60080E+01,5.93393E-01,4.17884E-02,8.20626E-03,7.97890E-04,5.76957E-04,4.62627E+05,structural,38981,1
46841,2.45038E+00,4.24473E-02,3.43204E-03,7.54725E-04,7.69662E-05,4.51258E-05,7.73923E+03,structural,38982,1
46842,5.28590E-01,9.25910E-03,4.30273E-04,4.63923E-05,5.02384E-06,8.69790E-06,1.02726E+04,structural,38983,1
46843,7.93134E+00,1.20160E-01,1.19070E-02,3.42857E-03,3.40722E-04,8.42548E-05,9.12586E+04,structural,38984,1
46847,1.71841E-01,4.79300E-04,1.19691E-05,6.56354E-07,6.67959E-08,4.43055E-07,4.52777E+03,structural,38986,1
46848,9.95534E-03,3.47148E-05,8.13229E-07,4.97644E-08,4.75589E-09,2.64239E-08,1.72286E+02,structural,38986,1
46850,2.52161E+00,4.46781E-02,3.65098E-03,8.08726E-04,8.24816E-05,4.80222E-05,7.51541E+03,structural,38987,1
46851,1.08458E-03,1.16373E-05,3.68495E-07,2.97658E-08,2.87999E-09,3.06079E-09,1.97330E+00,structural,38988,1
46853,1.19468E-03,1.45111E-05,4.86566E-07,4.08148E-08,3.94904E-09,4.19695E-09,2.18735E+00,structural,38988,1
46855,8.05366E+00,4.79760E-02,2.31926E-03,3.11062E-04,3.23272E-05,2.22681E-05,4.60846E+04,structural,38989,1
46856,4.86263E+01,7.87678E-01,6.15559E-02,1.30052E-02,1.35324E-03,8.64994E-04,2.47604E+05,structural,38989,1
46858,3.23307E+00,3.30828E-02,2.07758E-03,3.61576E-04,3.74836E-05,2.56253E-05,8.75085E+03,structural,38991,1
46859,1.38891E+00,9.39375E-03,4.82131E-04,6.51440E-05,6.76761E-06,4.90429E-06,3.70871E+03,structural,38991,1
46860,1.14248E+00,1.90384E-03,3.52626E-05,1.69930E-06,1.87826E-07,1.54266E-07,5.36774E+04,structural,38992,1
46862,2.84852E+01,5.57214E-01,6.93818E-02,2.72652E-02,2.65025E-03,1.00020E-03,3.05862E+05,structural,38994,1
46863,1.08376E+02,1.60338E+00,1.20059E-01,2.41749E-02,2.54419E-03,1.39296E-03,1.24838E+06,structural,38995,1
46864,1.30004E+02,1.96896E+00,1.63972E-01,3.66887E-02,4.05341E-03,6.82798E-03,2.30768E+06,structural,38995,1
46865,1.10239E+02,1.93457E+00,1.61229E-01,3.64494E-02,3.66201E-03,2.49878E-03,1.13198E+06,structural,38996,1
46866,7.46345E+02,6.54471E+01,1.26219E+01,6.11591E+00,6.33757E-01,3.48934E-01,7.52982E+06,structural,38997,1
46880,4.16411E-04,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.90668E+00,structural,39002,1
46881,7.65533E-02,7.89638E-04,4.91389E-05,8.55818E-06,8.33975E-07,4.49199E-07,8.47611E+01,structural,39003,1
46883,4.25848E+01,6.13027E-01,4.52546E-02,9.11202E-03,9.47916E-04,6.09732E-04,2.20444E+05,structural,39004,1
46884,3.00645E-01,7.28900E-04,1.48757E-05,8.41780E-07,9.29815E-08,1.42856E-07,3.97611E+03,structural,39005,1
46886,2.09674E+01,4.14861E-01,3.52673E-02,7.92045E-03,6.80494E-04,3.19187E-04,4.69246E+04,structural,39006,1
46887,1.23506E-01,1.60279E-03,1.11325E-04,2.16097E-05,2.10641E-06,1.10128E-06,1.37159E+02,structural,39007,1
46892,2.30944E-03,6.43645E-06,1.28915E-07,1.79135E-08,1.75843E-09,1.79150E-10,1.41199E+00,structural,39009,1
46895,2.27151E-03,3.66290E-06,4.89962E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.91347E+01,structural,39011,1
46896,2.63629E+01,3.01911E-01,1.97574E-02,3.59245E-03,3.48011E-04,2.49489E-04,1.31313E+05,structural,39012,1
46898,1.10719E-02,4.03949E-05,9.64473E-07,5.96689E-08,5.70244E-09,3.16830E-08,1.91688E+02,structural,39014,1
46899,3.72420E+00,3.02079E-02,1.66542E-03,3.16742E-04,3.12192E-05,8.23546E-06,1.48392E+05,structural,39015,1
46900,1.04346E+02,1.45208E+00,1.07118E-01,2.17312E-02,2.39225E-03,1.08007E-03,9.24987E+05,structural,39015,1
46901,3.90297E+02,6.42136E+00,5.16750E-01,1.12945E-01,1.17555E-02,8.25682E-03,3.28538E+06,structural,39016,1
46909,3.97877E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.62509E-04,structural,39022,1
46910,5.15831E+01,5.49885E-01,3.49955E-02,6.20770E-03,6.83326E-04,3.97533E-04,2.58268E+05,structural,39023,1
46911,1.11057E+02,2.51282E+00,2.28937E-01,5.48397E-02,5.86205E-03,4.32151E-03,4.34294E+05,structural,39024,1
46914,4.54922E-04,1.71769E-06,3.18962E-08,1.76679E-09,1.70946E-10,1.81677E-10,8.02787E-01,structural,39025,1
46915,1.95763E+01,5.49999E-01,5.59109E-02,1.47509E-02,1.52560E-03,9.68870E-04,5.78063E+04,structural,39026,1
46917,7.56898E-01,4.29989E-03,1.60720E-04,1.82689E-05,1.75769E-06,3.56126E-06,2.41812E+04,structural,39027,1
46918,1.55993E+02,2.63043E+00,2.18851E-01,4.95823E-02,4.81391E-03,3.49043E-03,1.41603E+06,structural,39028,1
46919,3.79341E+02,9.84496E+00,1.02430E+00,2.81671E-01,2.74911E-02,1.87660E-02,2.47236E+06,structural,39028,1
46920,3.46569E+02,1.03959E+01,1.14892E+00,3.30959E-01,3.40454E-02,2.18190E-02,3.17832E+06,structural,39029,1
46921,2.50348E+02,9.74672E+00,1.35173E+00,4.88928E-01,4.37141E-02,1.94673E-02,1.85266E+06,structural,39030,1
46922,4.27698E+02,1.31983E+01,1.54993E+00,4.75920E-01,4.86945E-02,1.55877E-01,5.40790E+06,structural,39031,1
46923,3.57888E-01,9.96289E-03,9.81568E-04,2.56885E-04,2.52164E-05,2.56906E-06,2.50521E+02,structural,39032,1
46925,6.36980E+00,7.99245E-02,5.63882E-03,1.08673E-03,1.08274E-04,1.00348E-04,9.90036E+04,structural,39033,1
46926,4.40608E-01,1.84591E-03,7.63750E-05,7.39764E-06,7.61803E-07,5.46723E-07,1.23126E+03,structural,39033,1
46927,1.00147E+01,1.81624E-01,1.50140E-02,3.32679E-03,3.44437E-04,2.26608E-04,2.86679E+04,structural,39034,1
46929,4.51808E-04,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.65933E+00,structural,39034,1
46930,6.75076E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.77430E-02,structural,39035,1
46931,7.22473E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.31213E-05,structural,39036,1
46932,3.57789E+01,4.27140E-01,2.82757E-02,5.19982E-03,4.75567E-04,2.83047E-04,5.97200E+04,structural,39037,1
46934,7.94125E+01,1.63315E+00,1.45893E-01,3.22326E-02,3.41354E-03,3.44954E-03,1.15721E+06,structural,39039,1
46935,9.53713E+01,1.24993E+00,8.74883E-02,1.71103E-02,1.67552E-03,8.47978E-04,4.97908E+05,structural,39040,1
46936,5.85247E+02,2.10848E+01,2.67439E+00,8.99032E-01,8.31519E-02,7.64204E-02,5.43027E+06,structural,39041,1
46937,7.22819E+02,1.48105E+01,1.35025E+00,3.29372E-01,3.38490E-02,1.59965E-02,6.53644E+06,structural,39042,1
46938,2.25838E+03,1.73784E+02,3.69520E+01,2.11475E+01,2.19170E+00,1.16862E+00,2.56304E+07,structural,39043,1
46939,3.79849E+03,4.39203E+02,1.48000E+02,2.05049E+02,1.88704E+01,8.32460E+00,4.59789E+07,structural,39044,1
46940,5.52546E+03,3.04820E+02,4.83853E+01,2.00334E+01,2.15260E+00,1.29177E+00,5.05810E+07,structural,39045,1
46941,3.17854E-01,6.76457E-03,5.94737E-04,1.39897E-04,1.36472E-05,6.53459E-06,3.61989E+02,structural,39046,1
46942,4.40341E-01,5.21189E-04,5.31755E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.43164E+03,structural,39046,1
46944,2.61331E+01,2.76680E+00,5.38263E-01,2.59317E-01,2.62336E-02,1.19147E-02,1.32816E+05,structural,39048,1
